Datetime	Resolution code	Region	Measured & upscaled	Most recent forecast	Most recent P10	Most recent P90	Day Ahead 11AM forecast	Day Ahead 11AM P10	Day Ahead 11AM P90	Day-ahead 6PM forecast	Day-ahead 6PM P10	Day-ahead 6PM P90	Week-ahead forecast	Week-ahead P10	Week-ahead P90	Load factor	Monitored capacity
2024-02-21T18:45:00+01:00	PT15M	Wallonia	0	0	0	0,017	0	0	0,017	0	0	0,017	0	0	0	0	2059,949
2024-02-21T18:45:00+01:00	PT15M	Antwerp	0	0	0	0,003	0	0	0,003	0	0	0,003	0	0	0	0	1753,286
2024-02-21T18:45:00+01:00	PT15M	Hainaut	0	0	0	0,001	0	0	0,001	0	0	0,001	0	0	0	0	606,264
2024-02-21T18:45:00+01:00	PT15M	Limburg	0	0	0	0,002	0	0	0,002	0	0	0,002	0	0	0	0	805,882
2024-02-21T18:45:00+01:00	PT15M	Liäge	0	0	0	0,009	0	0	0,009	0	0	0,009	0	0	0	0	860,168
2024-02-21T18:45:00+01:00	PT15M	Flemish-Brabant	0	0	0	0,008	0	0	0,008	0	0	0,008	0	0	0	0	817,653
2024-02-21T18:45:00+01:00	PT15M	Walloon-Brabant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161,118
2024-02-21T18:45:00+01:00	PT15M	Brussels	0	0	0	0,004	0	0	0,004	0	0	0,004	0	0	0	0	303,301
2024-02-21T18:30:00+01:00	PT15M	Namur	0	0	0	0,001	0	0	0,001	0	0	0,001	0	0	0	0	240,664
2024-02-21T18:30:00+01:00	PT15M	East-Flanders	0	0,001	0	0	0,001	0	0	0,001	0	0	0	0	0	0	1757,811
2024-02-21T18:30:00+01:00	PT15M	Flemish-Brabant	0	0	0	0,017	0	0	0,017	0	0	0,017	0	0	0	0	817,653
2024-02-21T18:30:00+01:00	PT15M	Antwerp	0	0	0,002	0,005	0	0,002	0,005	0	0,002	0,005	0	0	0	0	1753,286
2024-02-21T18:30:00+01:00	PT15M	Limburg	0	0	0	0,008	0	0	0,008	0	0	0,008	0	0	0	0	805,882
2024-02-21T18:30:00+01:00	PT15M	Belgium	0	0,007	0,002	0,081	0,007	0,002	0,081	0,007	0,002	0,081	0	0	0	0	8887,411
2024-02-21T18:30:00+01:00	PT15M	Walloon-Brabant	0	0	0	0,002	0	0	0,002	0	0	0,002	0	0	0	0	161,118
2024-02-21T18:30:00+01:00	PT15M	Flanders	0	0,007	0,002	0,035	0,007	0,002	0,035	0,007	0,002	0,035	0	0	0	0	6524,161
2024-02-21T18:30:00+01:00	PT15M	Liäge	0	0	0	0,021	0	0	0,021	0	0	0,021	0	0	0	0	860,168
2024-02-21T18:30:00+01:00	PT15M	West-Flanders	0	0,006	0	0,005	0,006	0	0,005	0,006	0	0,005	0	0	0	0	1389,529
2024-02-21T18:30:00+01:00	PT15M	Wallonia	0	0	0	0,036	0	0	0,036	0	0	0,036	0	0	0	0	2059,949
2024-02-21T18:30:00+01:00	PT15M	Brussels	0	0	0	0,01	0	0	0,01	0	0	0,01	0	0	0	0	303,301
2024-02-21T18:30:00+01:00	PT15M	Hainaut	0	0	0	0,001	0	0	0,001	0	0	0,001	0	0	0	0	606,264
2024-02-21T18:30:00+01:00	PT15M	Luxembourg	0	0	0	0,011	0	0	0,011	0	0	0,011	0	0	0	0	191,735
2024-02-21T18:15:00+01:00	PT15M	East-Flanders	0	0,001	0,002	0,001	0,001	0,002	0,001	0,001	0,002	0,001	0	0	0	0	1757,811
2024-02-21T18:15:00+01:00	PT15M	West-Flanders	0	0,011	0	0,008	0,011	0	0,008	0,011	0	0,008	0	0	0	0	1389,529
2024-02-21T18:15:00+01:00	PT15M	Wallonia	0	0	0,002	0,059	0	0,002	0,059	0	0,002	0,059	0	0	0	0	2059,949
2024-02-21T18:15:00+01:00	PT15M	Limburg	0	0	0,003	0,015	0	0,003	0,015	0	0,003	0,015	0	0	0	0	805,882
2024-02-21T18:15:00+01:00	PT15M	Luxembourg	0	0	0	0,018	0	0	0,018	0	0	0,018	0	0	0	0	191,735
2024-02-21T18:15:00+01:00	PT15M	Belgium	0	0,012	0,01	0,134	0,012	0,01	0,134	0,012	0,01	0,134	0	0	0	0	8887,411
2024-02-21T18:15:00+01:00	PT15M	Namur	0	0	0	0,001	0	0	0,001	0	0	0,001	0	0	0	0	240,664
2024-02-21T18:15:00+01:00	PT15M	Flemish-Brabant	0	0	0	0,028	0	0	0,028	0	0	0,028	0	0	0	0	817,653
2024-02-21T18:15:00+01:00	PT15M	Walloon-Brabant	0	0	0	0,002	0	0	0,002	0	0	0,002	0	0	0	0	161,118
2024-02-21T18:15:00+01:00	PT15M	Hainaut	0	0	0	0,003	0	0	0,003	0	0	0,003	0	0	0	0	606,264
2024-02-21T18:15:00+01:00	PT15M	Flanders	0	0,012	0,008	0,06	0,012	0,008	0,06	0,012	0,008	0,06	0	0	0	0	6524,161
2024-02-21T18:15:00+01:00	PT15M	Brussels	0	0	0	0,015	0	0	0,015	0	0	0,015	0	0	0	0	303,301
2024-02-21T18:15:00+01:00	PT15M	Antwerp	0	0	0,003	0,008	0	0,003	0,008	0	0,003	0,008	0	0	0	0	1753,286
2024-02-21T18:15:00+01:00	PT15M	Liäge	0	0	0,002	0,035	0	0,002	0,035	0	0,002	0,035	0	0	0	0	860,168
2024-02-21T18:00:00+01:00	PT15M	Namur	0	0,012	0,012	0,072	0,012	0,012	0,072	0,012	0,012	0,072	0,091	0,021	0,1	0	240,664
2024-02-21T18:00:00+01:00	PT15M	West-Flanders	0	0,533	0,183	1,224	0,533	0,183	1,224	0,533	0,183	1,224	1,338	1,081	2,116	0	1389,529
2024-02-21T18:00:00+01:00	PT15M	Limburg	0	0,002	0,005	0,024	0,002	0,005	0,024	0,002	0,005	0,024	0	0	0	0	805,882
2024-02-21T18:00:00+01:00	PT15M	East-Flanders	0	0,424	0,265	0,873	0,424	0,265	0,873	0,424	0,265	0,873	1,175	0,894	1,895	0	1757,811
2024-02-21T18:00:00+01:00	PT15M	Flemish-Brabant	0	0,086	0,05	0,284	0,086	0,05	0,284	0,086	0,05	0,284	0,299	0,139	0,435	0	817,653
2024-02-21T18:00:00+01:00	PT15M	Wallonia	0	0,199	0,135	0,644	0,199	0,135	0,644	0,199	0,135	0,644	0,735	0,32	0,905	0	2059,949
2024-02-21T18:00:00+01:00	PT15M	Brussels	0	0,041	0,018	0,124	0,041	0,018	0,124	0,041	0,018	0,124	0,134	0,059	0,236	0	303,301
2024-02-21T18:00:00+01:00	PT15M	Antwerp	0	0,091	0,087	0,247	0,091	0,087	0,247	0,091	0,087	0,247	0,366	0,243	0,458	0	1753,286
2024-02-21T18:00:00+01:00	PT15M	Luxembourg	0	0,001	0,001	0,042	0,001	0,001	0,042	0,001	0,001	0,042	0,01	0	0,011	0	191,735
2024-02-21T18:00:00+01:00	PT15M	Belgium	0	1,376	0,743	3,42	1,376	0,743	3,42	1,376	0,743	3,42	4,047	2,736	6,045	0	8887,411
2024-02-21T18:00:00+01:00	PT15M	Walloon-Brabant	0	0,019	0,011	0,064	0,019	0,011	0,064	0,019	0,011	0,064	0,08	0,032	0,101	0	161,118
2024-02-21T18:00:00+01:00	PT15M	Flanders	0	1,136	0,59	2,652	1,136	0,59	2,652	1,136	0,59	2,652	3,178	2,357	4,904	0	6524,161
2024-02-21T18:00:00+01:00	PT15M	Hainaut	0	0,167	0,103	0,405	0,167	0,103	0,405	0,167	0,103	0,405	0,55	0,266	0,689	0	606,264
2024-02-21T18:00:00+01:00	PT15M	Liäge	0	0	0,008	0,061	0	0,008	0,061	0	0,008	0,061	0,004	0,001	0,004	0	860,168
2024-02-21T17:45:00+01:00	PT15M	Namur	0	0,291	0,171	0,737	0,291	0,171	0,737	0,291	0,171	0,737	0,874	0,227	0,966	0	240,664
2024-02-21T17:45:00+01:00	PT15M	East-Flanders	0	2,513	1,53	5,481	2,513	1,53	5,481	2,513	1,53	5,481	6,545	5,144	11,077	0	1757,811
2024-02-21T17:45:00+01:00	PT15M	West-Flanders	0	2,279	0,835	5,38	2,279	0,835	5,38	2,279	0,835	5,38	5,829	4,596	10,303	0	1389,529
2024-02-21T17:45:00+01:00	PT15M	Brussels	0	0,394	0,298	0,814	0,394	0,298	0,814	0,394	0,298	0,814	0,974	0,424	1,871	0	303,301
2024-02-21T17:45:00+01:00	PT15M	Antwerp	0	1,767	1,211	3,966	1,767	1,211	3,966	1,767	1,211	3,966	5,368	3,375	7,169	0	1753,286
2024-02-21T17:45:00+01:00	PT15M	Limburg	0	0,684	0,373	1,768	0,684	0,373	1,768	0,684	0,373	1,768	2,099	0,562	2,428	0	805,882
2024-02-21T17:45:00+01:00	PT15M	Belgium	0	11,074	6,326	25,895	11,074	6,326	25,895	11,074	6,326	25,895	30,53	17,317	45,433	0	8887,411
2024-02-21T17:45:00+01:00	PT15M	Walloon-Brabant	0	0,217	0,154	0,475	0,217	0,154	0,475	0,217	0,154	0,475	0,595	0,24	0,772	0	161,118
2024-02-21T17:45:00+01:00	PT15M	Wallonia	0	2,414	1,301	6,097	2,414	1,301	6,097	2,414	1,301	6,097	6,965	2,006	8,292	0	2059,949
2024-02-21T17:45:00+01:00	PT15M	Flemish-Brabant	0	1,023	0,778	2,389	1,023	0,778	2,389	1,023	0,778	2,389	2,75	1,21	4,293	0	817,653
2024-02-21T17:45:00+01:00	PT15M	Flanders	0	8,266	4,727	18,984	8,266	4,727	18,984	8,266	4,727	18,984	22,591	14,887	35,27	0	6524,161
2024-02-21T17:45:00+01:00	PT15M	Hainaut	0	0,921	0,519	2,115	0,921	0,519	2,115	0,921	0,519	2,115	2,782	1,284	3,505	0	606,264
2024-02-21T17:45:00+01:00	PT15M	Liäge	0	0,795	0,35	2,169	0,795	0,35	2,169	0,795	0,35	2,169	2,202	0,224	2,474	0	860,168
2024-02-21T17:45:00+01:00	PT15M	Luxembourg	0	0,19	0,107	0,601	0,19	0,107	0,601	0,19	0,107	0,601	0,512	0,031	0,575	0	191,735
2024-02-21T17:30:00+01:00	PT15M	Flemish-Brabant	0	2,794	2,24	6,637	2,794	2,24	6,637	2,794	2,24	6,637	7,186	3,183	12,873	0	817,653
2024-02-21T17:30:00+01:00	PT15M	West-Flanders	0	4,886	1,92	11,881	4,886	1,92	11,881	4,886	1,92	11,881	12,818	9,896	26,164	0	1389,529
2024-02-21T17:30:00+01:00	PT15M	Wallonia	0	7,062	3,669	17,193	7,062	3,669	17,193	7,062	3,669	17,193	19,615	5,06	23,551	0	2059,949
2024-02-21T17:30:00+01:00	PT15M	Hainaut	0	2,151	1,244	4,91	2,151	1,244	4,91	2,151	1,244	4,91	6,376	2,992	8,333	0	606,264
2024-02-21T17:30:00+01:00	PT15M	Limburg	0	2,325	1,261	5,861	2,325	1,261	5,861	2,325	1,261	5,861	7,084	1,89	8,228	0	805,882
2024-02-21T17:30:00+01:00	PT15M	Luxembourg	0	0,612	0,334	1,823	0,612	0,334	1,823	0,612	0,334	1,823	1,587	0,089	1,786	0	191,735
2024-02-21T17:30:00+01:00	PT15M	Belgium	0	29,315	17,28	69,364	29,315	17,28	69,364	29,315	17,28	69,364	79,743	43,373	128,071	0	8887,411
2024-02-21T17:30:00+01:00	PT15M	Namur	0	0,824	0,478	2,017	0,824	0,478	2,017	0,824	0,478	2,017	2,347	0,612	2,602	0	240,664
2024-02-21T17:30:00+01:00	PT15M	Flanders	0	21,216	12,762	49,961	21,216	12,762	49,961	21,216	12,762	49,961	57,714	37,226	99,096	0	6524,161
2024-02-21T17:30:00+01:00	PT15M	Brussels	0	1,037	0,849	2,21	1,037	0,849	2,21	1,037	0,849	2,21	2,414	1,087	5,424	0	303,301
2024-02-21T17:30:00+01:00	PT15M	Antwerp	0	5,191	3,535	11,909	5,191	3,535	11,909	5,191	3,535	11,909	15,242	9,894	22,705	0	1753,286
2024-02-21T17:30:00+01:00	PT15M	East-Flanders	0	6,02	3,806	13,673	6,02	3,806	13,673	6,02	3,806	13,673	15,384	12,363	29,126	0	1757,811
2024-02-21T17:30:00+01:00	PT15M	Walloon-Brabant	0	0,578	0,447	1,241	0,578	0,447	1,241	0,578	0,447	1,241	1,502	0,627	2,025	0	161,118
2024-02-21T17:30:00+01:00	PT15M	Liäge	0	2,897	1,166	7,202	2,897	1,166	7,202	2,897	1,166	7,202	7,803	0,74	8,805	0	860,168
2024-02-21T17:15:00+01:00	PT15M	Belgium	0	51,936	31,233	124,81	51,936	31,233	124,81	51,936	31,233	124,81	143,47	75,92	245,677	0	8887,411
2024-02-21T17:15:00+01:00	PT15M	Wallonia	0	12,949	6,715	31,761	12,949	6,715	31,761	12,949	6,715	31,761	36,701	8,997	44,452	0	2059,949
2024-02-21T17:15:00+01:00	PT15M	Limburg	0	4,464	2,448	11,132	4,464	2,448	11,132	4,464	2,448	11,132	14,075	3,682	16,357	0	805,882
2024-02-21T17:15:00+01:00	PT15M	Namur	0	1,468	0,846	3,571	1,468	0,846	3,571	1,468	0,846	3,571	4,252	1,071	4,726	0	240,664
2024-02-21T17:15:00+01:00	PT15M	East-Flanders	0	10,233	6,693	23,547	10,233	6,693	23,547	10,233	6,693	23,547	26,262	21,234	54,805	0	1757,811
2024-02-21T17:15:00+01:00	PT15M	Walloon-Brabant	0	1,02	0,814	2,198	1,02	0,814	2,198	1,02	0,814	2,198	2,652	1,115	3,674	0	161,118
2024-02-21T17:15:00+01:00	PT15M	West-Flanders	0	8,108	3,321	20,142	8,108	3,321	20,142	8,108	3,321	20,142	21,757	16,46	48,605	0	1389,529
2024-02-21T17:15:00+01:00	PT15M	Antwerp	0	9,424	6,463	22,01	9,424	6,463	22,01	9,424	6,463	22,01	27,751	18,088	45,37	0	1753,286
2024-02-21T17:15:00+01:00	PT15M	Flemish-Brabant	0	4,938	4,043	12,146	4,938	4,043	12,146	4,938	4,043	12,146	12,741	5,569	25,447	0	817,653
2024-02-21T17:15:00+01:00	PT15M	Flanders	0	37,167	22,968	88,977	37,167	22,968	88,977	37,167	22,968	88,977	102,586	65,033	190,584	0	6524,161
2024-02-21T17:15:00+01:00	PT15M	Brussels	0	1,82	1,55	4,072	1,82	1,55	4,072	1,82	1,55	4,072	4,183	1,89	10,641	0	303,301
2024-02-21T17:15:00+01:00	PT15M	Hainaut	0	3,657	2,197	8,503	3,657	2,197	8,503	3,657	2,197	8,503	11,002	5,248	14,783	0	606,264
2024-02-21T17:15:00+01:00	PT15M	Liäge	0	5,657	2,247	13,973	5,657	2,247	13,973	5,657	2,247	13,973	15,821	1,403	17,9	0	860,168
2024-02-21T17:15:00+01:00	PT15M	Luxembourg	0	1,147	0,611	3,516	1,147	0,611	3,516	1,147	0,611	3,516	2,974	0,16	3,369	0	191,735
2024-02-21T17:00:00+01:00	PT15M	Belgium	0	77,599	47,054	199,446	77,599	47,054	199,446	77,599	47,054	199,446	223,266	115,207	390,905	0	8887,411
2024-02-21T17:00:00+01:00	PT15M	East-Flanders	0	15,051	10,034	36,571	15,051	10,034	36,571	15,051	10,034	36,571	39,221	31,627	85,702	0	1757,811
2024-02-21T17:00:00+01:00	PT15M	West-Flanders	0	11,849	4,975	31,563	11,849	4,975	31,563	11,849	4,975	31,563	32,247	24,088	74,815	0	1389,529
2024-02-21T17:00:00+01:00	PT15M	Flanders	0	55,491	34,62	141,274	55,491	34,62	141,274	55,491	34,62	141,274	158,866	98,363	302,893	0	6524,161
2024-02-21T17:00:00+01:00	PT15M	Antwerp	0	14,265	9,855	35,472	14,265	9,855	35,472	14,265	9,855	35,472	43,898	28,34	73,032	0	1753,286
2024-02-21T17:00:00+01:00	PT15M	Limburg	0	6,919	3,807	18,487	6,919	3,807	18,487	6,919	3,807	18,487	23,721	5,88	27,576	0	805,882
2024-02-21T17:00:00+01:00	PT15M	Luxembourg	0	1,735	0,933	5,718	1,735	0,933	5,718	1,735	0,933	5,718	4,772	0,253	5,483	0	191,735
2024-02-21T17:00:00+01:00	PT15M	Flemish-Brabant	0	7,407	5,949	19,181	7,407	5,949	19,181	7,407	5,949	19,181	19,779	8,428	41,768	0	817,653
2024-02-21T17:00:00+01:00	PT15M	Walloon-Brabant	0	1,516	1,183	3,543	1,516	1,183	3,543	1,516	1,183	3,543	4,074	1,698	5,791	0	161,118
2024-02-21T17:00:00+01:00	PT15M	Wallonia	0	19,39	10,208	51,875	19,39	10,208	51,875	19,39	10,208	51,875	58,025	13,983	70,598	0	2059,949
2024-02-21T17:00:00+01:00	PT15M	Brussels	0	2,718	2,226	6,297	2,718	2,226	6,297	2,718	2,226	6,297	6,375	2,861	17,414	0	303,301
2024-02-21T17:00:00+01:00	PT15M	Hainaut	0	5,343	3,318	13,694	5,343	3,318	13,694	5,343	3,318	13,694	16,576	8,141	22,534	0	606,264
2024-02-21T17:00:00+01:00	PT15M	Liäge	0	8,603	3,52	23,261	8,603	3,52	23,261	8,603	3,52	23,261	25,932	2,265	29,36	0	860,168
2024-02-21T17:00:00+01:00	PT15M	Namur	0	2,193	1,254	5,659	2,193	1,254	5,659	2,193	1,254	5,659	6,671	1,626	7,43	0	240,664
2024-02-21T16:45:00+01:00	PT15M	Namur	0	3,001	1,714	8,279	3,001	1,714	8,279	3,001	1,714	8,279	9,629	2,261	10,742	0	240,664
2024-02-21T16:45:00+01:00	PT15M	Walloon-Brabant	0	2,077	1,563	5,273	2,077	1,563	5,273	2,077	1,563	5,273	5,86	2,364	8,196	0	161,118
2024-02-21T16:45:00+01:00	PT15M	Flanders	0	76,258	47,759	206,904	76,258	47,759	206,904	76,258	47,759	206,904	226,599	138,396	427,693	0	6524,161
2024-02-21T16:45:00+01:00	PT15M	Wallonia	0	26,441	14,183	77,475	26,441	14,183	77,475	26,441	14,183	77,475	82,564	19,727	100,268	0	2059,949
2024-02-21T16:45:00+01:00	PT15M	Hainaut	0	7,226	4,612	20,488	7,226	4,612	20,488	7,226	4,612	20,488	23,319	11,429	31,599	0	606,264
2024-02-21T16:45:00+01:00	PT15M	Limburg	0	9,696	5,333	27,924	9,696	5,333	27,924	9,696	5,333	27,924	34,817	8,287	40,395	0	805,882
2024-02-21T16:45:00+01:00	PT15M	Liäge	0	11,748	4,982	35,021	11,748	4,982	35,021	11,748	4,982	35,021	36,94	3,307	41,831	0	860,168
2024-02-21T16:45:00+01:00	PT15M	Belgium	0	106,435	64,843	293,251	106,435	64,843	293,251	106,435	64,843	293,251	318,32	162,097	552,097	0	8887,411
2024-02-21T16:45:00+01:00	PT15M	East-Flanders	0	20,5	13,834	52,786	20,5	13,834	52,786	20,5	13,834	52,786	55,033	44,016	120,94	0	1757,811
2024-02-21T16:45:00+01:00	PT15M	Luxembourg	0	2,389	1,312	8,414	2,389	1,312	8,414	2,389	1,312	8,414	6,816	0,366	7,9	0	191,735
2024-02-21T16:45:00+01:00	PT15M	Flemish-Brabant	0	10,214	7,991	27,706	10,214	7,991	27,706	10,214	7,991	27,706	28,641	11,67	58,87	0	817,653
2024-02-21T16:45:00+01:00	PT15M	West-Flanders	0	16,114	6,883	46,173	16,114	6,883	46,173	16,114	6,883	46,173	44,653	33,289	103,646	0	1389,529
2024-02-21T16:45:00+01:00	PT15M	Brussels	0	3,736	2,901	8,872	3,736	2,901	8,872	3,736	2,901	8,872	9,157	3,974	24,136	0	303,301
2024-02-21T16:45:00+01:00	PT15M	Antwerp	0	19,734	13,718	52,315	19,734	13,718	52,315	19,734	13,718	52,315	63,455	41,134	103,842	0	1753,286
2024-02-21T16:30:00+01:00	PT15M	Belgium	0	138,388	84,521	395,841	138,388	84,521	395,841	138,388	84,521	395,841	428,856	218,164	730,205	0	8887,411
2024-02-21T16:30:00+01:00	PT15M	Namur	0	3,898	2,238	11,234	3,898	2,238	11,234	3,898	2,238	11,234	13,041	2,981	14,571	0	240,664
2024-02-21T16:30:00+01:00	PT15M	Flemish-Brabant	0	13,373	10,094	36,879	13,373	10,094	36,879	13,373	10,094	36,879	39,42	15,435	76,083	0	817,653
2024-02-21T16:30:00+01:00	PT15M	Wallonia	0	34,101	18,588	103,226	34,101	18,588	103,226	34,101	18,588	103,226	109,846	26,315	132,473	0	2059,949
2024-02-21T16:30:00+01:00	PT15M	Antwerp	0	25,799	18,001	71,7	25,799	18,001	71,7	25,799	18,001	71,7	86,864	56,529	139,495	0	1753,286
2024-02-21T16:30:00+01:00	PT15M	Hainaut	0	9,353	6,046	28,125	9,353	6,046	28,125	9,353	6,046	28,125	31,452	15,145	42,04	0	606,264
2024-02-21T16:30:00+01:00	PT15M	East-Flanders	0	26,64	18,088	71,652	26,64	18,088	71,652	26,64	18,088	71,652	74,193	59,107	161,232	0	1757,811
2024-02-21T16:30:00+01:00	PT15M	West-Flanders	0	20,99	9,127	63,05	20,99	9,127	63,05	20,99	9,127	63,05	59,147	44,5	136,247	0	1389,529
2024-02-21T16:30:00+01:00	PT15M	Limburg	0	12,59	7,04	37,869	12,59	7,04	37,869	12,59	7,04	37,869	46,8	11,002	54,102	0	805,882
2024-02-21T16:30:00+01:00	PT15M	Walloon-Brabant	0	2,706	1,969	7,164	2,706	1,969	7,164	2,706	1,969	7,164	7,993	3,147	10,78	0	161,118
2024-02-21T16:30:00+01:00	PT15M	Flanders	0	99,392	62,35	281,15	99,392	62,35	281,15	99,392	62,35	281,15	306,424	186,573	567,159	0	6524,161
2024-02-21T16:30:00+01:00	PT15M	Brussels	0	4,895	3,583	11,465	4,895	3,583	11,465	4,895	3,583	11,465	12,586	5,276	30,573	0	303,301
2024-02-21T16:30:00+01:00	PT15M	Liäge	0	15,056	6,612	45,952	15,056	6,612	45,952	15,056	6,612	45,952	48,345	4,548	54,71	0	860,168
2024-02-21T16:30:00+01:00	PT15M	Luxembourg	0	3,088	1,723	10,751	3,088	1,723	10,751	3,088	1,723	10,751	9,015	0,494	10,372	0	191,735
2024-02-21T16:15:00+01:00	PT15M	Flemish-Brabant	0	16,553	12,112	45,776	16,553	12,112	45,776	16,553	12,112	45,776	50,917	19,25	92,823	0	817,653
2024-02-21T16:15:00+01:00	PT15M	Walloon-Brabant	0	3,337	2,363	8,906	3,337	2,363	8,906	3,337	2,363	8,906	10,241	3,866	13,538	0	161,118
2024-02-21T16:15:00+01:00	PT15M	Wallonia	0	42,19	23,056	126,352	42,19	23,056	126,352	42,19	23,056	126,352	138,46	32,632	166,554	0	2059,949
2024-02-21T16:15:00+01:00	PT15M	Brussels	0	6,026	4,266	14,013	6,026	4,266	14,013	6,026	4,266	14,013	16,333	6,597	36,742	0	303,301
2024-02-21T16:15:00+01:00	PT15M	Antwerp	0	31,844	21,852	91,483	31,844	21,852	91,483	31,844	21,852	91,483	110,394	72,319	177,981	0	1753,286
2024-02-21T16:15:00+01:00	PT15M	Luxembourg	0	3,845	2,226	12,769	3,845	2,226	12,769	3,845	2,226	12,769	11,285	0,64	12,829	0	191,735
2024-02-21T16:15:00+01:00	PT15M	Belgium	0	170,963	103,501	495,522	170,963	103,501	495,522	170,963	103,501	495,522	539,05	275,28	907,079	0	8887,411
2024-02-21T16:15:00+01:00	PT15M	East-Flanders	0	33,001	22,304	90,962	33,001	22,304	90,962	33,001	22,304	90,962	91,939	74,498	200,79	0	1757,811
2024-02-21T16:15:00+01:00	PT15M	West-Flanders	0	26,02	11,517	79,957	26,02	11,517	79,957	26,02	11,517	79,957	72,894	56,115	165,15	0	1389,529
2024-02-21T16:15:00+01:00	PT15M	Flanders	0	122,747	76,179	355,157	122,747	76,179	355,157	122,747	76,179	355,157	384,257	236,051	703,783	0	6524,161
2024-02-21T16:15:00+01:00	PT15M	Hainaut	0	11,531	7,399	35,364	11,531	7,399	35,364	11,531	7,399	35,364	39,743	18,472	53,061	0	606,264
2024-02-21T16:15:00+01:00	PT15M	Limburg	0	15,329	8,394	46,979	15,329	8,394	46,979	15,329	8,394	46,979	58,113	13,869	67,039	0	805,882
2024-02-21T16:15:00+01:00	PT15M	Namur	0	4,824	2,767	13,891	4,824	2,767	13,891	4,824	2,767	13,891	16,504	3,718	18,48	0	240,664
2024-02-21T16:15:00+01:00	PT15M	Liäge	0	18,653	8,301	55,422	18,653	8,301	55,422	18,653	8,301	55,422	60,687	5,936	68,646	0	860,168
2024-02-21T16:00:00+01:00	PT15M	Brussels	0	7,071	4,939	16,716	7,071	4,939	16,716	7,071	4,939	16,716	19,96	7,789	43,222	0	303,301
2024-02-21T16:00:00+01:00	PT15M	Antwerp	0	37,44	24,697	108,849	37,44	24,697	108,849	37,44	24,697	108,849	130,883	84,245	218,096	0	1753,286
2024-02-21T16:00:00+01:00	PT15M	Hainaut	0	13,777	8,468	40,863	13,777	8,468	40,863	13,777	8,468	40,863	47,651	20,975	63,491	0	606,264
2024-02-21T16:00:00+01:00	PT15M	Belgium	0	203,072	119,379	578,92	203,072	119,379	578,92	203,072	119,379	578,92	639,452	323,245	1075,959	0	8887,411
2024-02-21T16:00:00+01:00	PT15M	Namur	0	5,743	3,226	15,914	5,743	3,226	15,914	5,743	3,226	15,914	19,626	4,42	22,022	0	240,664
2024-02-21T16:00:00+01:00	PT15M	Flemish-Brabant	0	19,519	13,811	53,362	19,519	13,811	53,362	19,519	13,811	53,362	61,61	22,645	109,826	0	817,653
2024-02-21T16:00:00+01:00	PT15M	Walloon-Brabant	0	3,916	2,666	10,328	3,916	2,666	10,328	3,916	2,666	10,328	12,287	4,299	16,229	0	161,118
2024-02-21T16:00:00+01:00	PT15M	West-Flanders	0	31,066	13,968	92,988	31,066	13,968	92,988	31,066	13,968	92,988	85,493	67,029	188,758	0	1389,529
2024-02-21T16:00:00+01:00	PT15M	Flanders	0	145,426	87,472	417,063	145,426	87,472	417,063	145,426	87,472	417,063	453,942	277,625	833,679	0	6524,161
2024-02-21T16:00:00+01:00	PT15M	Wallonia	0	50,575	26,968	145,141	50,575	26,968	145,141	50,575	26,968	145,141	165,55	37,831	199,058	0	2059,949
2024-02-21T16:00:00+01:00	PT15M	Luxembourg	0	4,652	2,768	14,692	4,652	2,768	14,692	4,652	2,768	14,692	13,455	0,787	15,285	0	191,735
2024-02-21T16:00:00+01:00	PT15M	East-Flanders	0	39,345	26,033	107,916	39,345	26,033	107,916	39,345	26,033	107,916	107,32	87,191	237,601	0	1757,811
2024-02-21T16:00:00+01:00	PT15M	Limburg	0	18,056	8,963	53,948	18,056	8,963	53,948	18,056	8,963	53,948	68,636	16,515	79,398	0	805,882
2024-02-21T16:00:00+01:00	PT15M	Liäge	0	22,487	9,84	63,344	22,487	9,84	63,344	22,487	9,84	63,344	72,531	7,35	82,031	0	860,168
2024-02-21T15:45:00+01:00	PT15M	East-Flanders	0	46,273	29,319	121,126	46,273	29,319	121,126	46,273	29,319	121,126	124,405	95,957	274,82	0	1757,811
2024-02-21T15:45:00+01:00	PT15M	Antwerp	0	42,869	26,098	121,593	42,869	26,098	121,593	42,869	26,098	121,593	150,892	87,7	259,899	0	1753,286
2024-02-21T15:45:00+01:00	PT15M	Liäge	0	26,485	11,302	71,855	26,485	11,302	71,855	26,485	11,302	71,855	84,979	8,809	96,131	0	860,168
2024-02-21T15:45:00+01:00	PT15M	Belgium	0	236,881	131,929	647,438	236,881	131,929	647,438	236,881	131,929	647,438	745,137	358,912	1249,56	0	8887,411
2024-02-21T15:45:00+01:00	PT15M	Walloon-Brabant	0	4,511	2,859	11,534	4,511	2,859	11,534	4,511	2,859	11,534	14,355	4,567	18,916	0	161,118
2024-02-21T15:45:00+01:00	PT15M	West-Flanders	0	36,548	16,61	103,083	36,548	16,61	103,083	36,548	16,61	103,083	99,367	78,377	213,326	0	1389,529
2024-02-21T15:45:00+01:00	PT15M	Brussels	0	8,13	5,454	19,264	8,13	5,454	19,264	8,13	5,454	19,264	23,832	8,489	49,782	0	303,301
